name,album,artist,release_date,length,popularity,danceability,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,start_date,end_date
Roses - Imanbek Remix,Roses (Imanbek Remix),SAINt JHN,2019-10-09,176840,91,0.77,0.0167,0.77,0.724,0.0107,0.353,-5.484,0.0495,121.975,4,2020-03-20,2020-03-27
Life Is Good (feat. Drake),Life Is Good (feat. Drake),Future,2020-01-10,237735,86,0.676,0.0706,0.676,0.609,0.0,0.152,-5.831,0.481,142.037,4,2020-03-20,2020-03-27
Circles,Hollywood's Bleeding,Post Malone,2019-09-06,215280,90,0.695,0.192,0.695,0.762,0.00244,0.0863,-3.497,0.0395,120.042,4,2020-03-20,2020-03-27
Sunday Best,Where the Light Is,Surfaces,2019-01-06,158571,86,0.878,0.183,0.878,0.525,0.0,0.0714,-6.832,0.0578,112.022,4,2020-03-20,2020-03-27
Falling,Nicotine,Trevor Daniel,2020-03-26,159381,79,0.784,0.123,0.784,0.43,0.0,0.0887,-8.756,0.0364,127.087,4,2020-03-20,2020-03-27
Myron,Eternal Atake (Deluxe) - LUV vs. The World 2,Lil Uzi Vert,2020-03-13,224954,81,0.771,0.055,0.771,0.654,0.0,0.214,-6.976,0.298,155.047,4,2020-03-20,2020-03-27
Godzilla (feat. Juice WRLD),Music To Be Murdered By,Eminem,2020-01-17,210800,87,0.808,0.145,0.808,0.745,0.0,0.292,-5.26,0.342,165.995,4,2020-03-20,2020-03-27
Savage,Suga,Megan Thee Stallion,2020-03-06,155497,81,0.843,0.0252,0.843,0.741,0.0,0.096,-5.609,0.334,168.983,4,2020-03-20,2020-03-27
Supalonely,STELLA & STEVE,BENEE,2019-11-15,223480,84,0.863,0.305,0.863,0.631,3.04e-05,0.123,-4.689,0.0534,128.977,4,2020-03-20,2020-03-27
Adore You,Fine Line,Harry Styles,2019-12-13,207133,88,0.676,0.0237,0.676,0.771,7e-06,0.102,-3.675,0.0483,99.048,4,2020-03-20,2020-03-27
Suicidal (Remix) [feat. Juice WRLD],Suicidal (Remix) [feat. Juice WRLD],YNW Melly,2020-03-13,225857,82,0.655,0.474,0.655,0.441,0.0,0.099,-5.245,0.0629,139.957,4,2020-03-20,2020-03-27
Walk Em Down (feat. Roddy Ricch),Walk Em Down (feat. Roddy Ricch),NLE Choppa,2020-03-19,173288,79,0.867,0.268,0.867,0.744,0.0,0.0713,-5.171,0.227,84.005,4,2020-03-20,2020-03-27
Dance Monkey,Dance Monkey,Tones And I,2019-05-10,209754,71,0.825,0.688,0.825,0.593,0.000161,0.17,-6.401,0.0988,98.078,4,2020-03-20,2020-03-27
Repeat After Me (Interlude),After Hours,The Weeknd,2020-03-20,195813,69,0.555,0.0323,0.555,0.619,0.000224,0.0917,-7.918,0.0314,95.032,4,2020-03-20,2020-03-27
Until I Bleed Out,After Hours,The Weeknd,2020-03-20,190173,68,0.245,0.423,0.245,0.394,2.9e-05,0.093,-9.887,0.0374,115.233,3,2020-03-20,2020-03-27
Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,2020-03-09,206702,75,0.836,0.17,0.836,0.617,0.0,0.319,-4.363,0.0534,138.066,4,2020-03-20,2020-03-27
Ballin' (with Roddy Ricch),Perfect Ten,Mustard,2019-06-28,180434,85,0.809,0.392,0.809,0.545,0.0,0.151,-6.678,0.0735,97.008,4,2020-03-20,2020-03-27
Lo Mein,Eternal Atake,Lil Uzi Vert,2020-03-06,195299,71,0.855,0.0888,0.855,0.676,0.0,0.144,-5.736,0.325,133.082,4,2020-03-20,2020-03-27
Baby Pluto,Eternal Atake,Lil Uzi Vert,2020-03-06,210261,73,0.772,0.135,0.772,0.634,0.0,0.432,-6.101,0.212,160.052,4,2020-03-20,2020-03-27
Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Polo G,2020-02-14,165726,65,0.92,0.0277,0.92,0.833,0.0,0.0596,-3.18,0.253,141.034,4,2020-03-20,2020-03-27
Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,182160,91,0.501,0.751,0.501,0.405,0.0,0.105,-5.679,0.0319,109.891,4,2020-03-20,2020-03-27
hot girl bummer,hot girl bummer,blackbear,2019-08-23,185093,46,0.778,0.128,0.778,0.559,0.0,0.399,-7.109,0.0776,129.989,1,2020-03-20,2020-03-27
Sunflower - Spider-Man: Into the Spider-Verse,Hollywood's Bleeding,Post Malone,2019-09-06,157560,83,0.755,0.533,0.755,0.522,0.0,0.0685,-4.368,0.0575,89.96,4,2020-03-20,2020-03-27
everything i wanted,everything i wanted,Billie Eilish,2019-11-13,245425,88,0.704,0.902,0.704,0.225,0.657,0.106,-14.454,0.0994,120.006,4,2020-03-20,2020-03-27
BOP,KIRK,DaBaby,2019-09-27,159714,85,0.769,0.189,0.769,0.787,0.0,0.129,-3.909,0.367,126.77,4,2020-03-20,2020-03-27
Bandit (with YoungBoy Never Broke Again),Bandit (with YoungBoy Never Broke Again),Juice WRLD,2019-10-04,189322,85,0.474,0.0687,0.474,0.631,0.0,0.132,-5.884,0.343,180.051,4,2020-03-20,2020-03-27
CITY OF ANGELS,DROPPED OUTTA COLLEGE,24kGoldn,2019-11-22,112493,81,0.686,0.042,0.686,0.541,0.0,0.0675,-4.993,0.0493,120.082,4,2020-03-20,2020-03-27
Blinding Lights,After Hours,The Weeknd,2020-03-20,200040,97,0.514,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,0.0598,171.005,4,2020-03-27,2020-04-03
The Box,Please Excuse Me For Being Antisocial,Roddy Ricch,2019-12-06,196652,90,0.896,0.104,0.896,0.586,0.0,0.79,-6.687,0.0559,116.971,4,2020-03-27,2020-04-03
Blueberry Faygo,Certified Hitmaker,Lil Mosey,2020-02-06,162546,85,0.774,0.207,0.774,0.554,0.0,0.132,-7.909,0.0383,99.034,4,2020-03-27,2020-04-03
Turks (feat. Travis Scott),Turks,NAV,2020-03-27,161377,75,0.893,0.0827,0.893,0.618,0.0,0.542,-4.425,0.112,119.099,4,2020-03-27,2020-04-03
Don't Start Now,Future Nostalgia,Dua Lipa,2020-03-27,183290,85,0.793,0.0123,0.793,0.793,0.0,0.0951,-4.521,0.083,123.95,4,2020-03-27,2020-04-03
Say So,Hot Pink,Doja Cat,2019-11-07,237893,87,0.787,0.256,0.787,0.673,3.57e-06,0.0904,-4.577,0.158,110.962,4,2020-03-27,2020-04-03
Roses - Imanbek Remix,Roses (Imanbek Remix),SAINt JHN,2019-10-09,176840,91,0.77,0.0167,0.77,0.724,0.0107,0.353,-5.484,0.0495,121.975,4,2020-03-27,2020-04-03
WHATS POPPIN,Sweet Action,Jack Harlow,2020-03-13,139741,85,0.923,0.017,0.923,0.604,0.0,0.272,-6.671,0.245,145.062,4,2020-03-27,2020-04-03
Savage,Suga,Megan Thee Stallion,2020-03-06,155497,81,0.843,0.0252,0.843,0.741,0.0,0.096,-5.609,0.334,168.983,4,2020-03-27,2020-04-03
Intentions (feat. Quavo),Changes,Justin Bieber,2020-02-14,212866,83,0.806,0.3,0.806,0.546,0.0,0.102,-6.637,0.0575,147.986,4,2020-03-27,2020-04-03
In Your Eyes,After Hours,The Weeknd,2020-03-20,237520,86,0.667,0.00285,0.667,0.719,8.1e-05,0.0736,-5.371,0.0346,100.021,4,2020-03-27,2020-04-03
death bed (coffee for your head),death bed (coffee for your head),Powfu,2020-02-08,173333,90,0.726,0.731,0.726,0.431,0.0,0.696,-8.765,0.135,144.026,4,2020-03-27,2020-04-03
BELIEVE IT,PARTYMOBILE,PARTYNEXTDOOR,2020-03-27,183219,81,0.43,0.0902,0.43,0.7,0.0,0.216,-5.35,0.264,158.373,4,2020-03-27,2020-04-03
Break My Heart,Future Nostalgia,Dua Lipa,2020-03-27,221820,86,0.73,0.167,0.73,0.729,1.39e-06,0.349,-3.434,0.0883,113.013,4,2020-03-27,2020-04-03
High Fashion (feat. Mustard),Please Excuse Me For Being Antisocial,Roddy Ricch,2019-12-06,220486,83,0.831,0.269,0.831,0.499,0.0,0.3,-8.442,0.114,97.956,4,2020-03-27,2020-04-03
ROXANNE,ROXANNE,Arizona Zervas,2019-10-10,163636,88,0.621,0.0522,0.621,0.601,0.0,0.46,-5.616,0.148,116.735,5,2020-03-27,2020-04-03
Sunday Best,Where the Light Is,Surfaces,2019-01-06,158571,86,0.878,0.183,0.878,0.525,0.0,0.0714,-6.832,0.0578,112.022,4,2020-03-27,2020-04-03
Circles,Hollywood's Bleeding,Post Malone,2019-09-06,215280,90,0.695,0.192,0.695,0.762,0.00244,0.0863,-3.497,0.0395,120.042,4,2020-03-27,2020-04-03
Falling,Nicotine,Trevor Daniel,2020-03-26,159381,79,0.784,0.123,0.784,0.43,0.0,0.0887,-8.756,0.0364,127.087,4,2020-03-27,2020-04-03
Walk Em Down (feat. Roddy Ricch),Walk Em Down (feat. Roddy Ricch),NLE Choppa,2020-03-19,173288,79,0.867,0.268,0.867,0.744,0.0,0.0713,-5.171,0.227,84.005,4,2020-03-27,2020-04-03
Life Is Good (feat. Drake),Life Is Good (feat. Drake),Future,2020-01-10,237735,86,0.676,0.0706,0.676,0.609,0.0,0.152,-5.831,0.481,142.037,4,2020-03-27,2020-04-03
After Hours,After Hours,The Weeknd,2020-03-20,361026,81,0.664,0.0811,0.664,0.572,0.00604,0.121,-6.099,0.0305,108.959,4,2020-03-27,2020-04-03
P2,Eternal Atake,Lil Uzi Vert,2020-03-06,234626,80,0.775,0.0236,0.775,0.72,0.0,0.114,-5.353,0.193,155.086,4,2020-03-27,2020-04-03
Supalonely,STELLA & STEVE,BENEE,2019-11-15,223480,84,0.863,0.305,0.863,0.631,3.04e-05,0.123,-4.689,0.0534,128.977,4,2020-03-27,2020-04-03
Adore You,Fine Line,Harry Styles,2019-12-13,207133,88,0.676,0.0237,0.676,0.771,7e-06,0.102,-3.675,0.0483,99.048,4,2020-03-27,2020-04-03
Dance Monkey,Dance Monkey,Tones And I,2019-05-10,209754,71,0.825,0.688,0.825,0.593,0.000161,0.17,-6.401,0.0988,98.078,4,2020-03-27,2020-04-03
Godzilla (feat. Juice WRLD),Music To Be Murdered By,Eminem,2020-01-17,210800,87,0.808,0.145,0.808,0.745,0.0,0.292,-5.26,0.342,165.995,4,2020-03-27,2020-04-03
Myron,Eternal Atake (Deluxe) - LUV vs. The World 2,Lil Uzi Vert,2020-03-13,224954,81,0.771,0.055,0.771,0.654,0.0,0.214,-6.976,0.298,155.047,4,2020-03-27,2020-04-03
Suicidal (Remix) [feat. Juice WRLD],Suicidal (Remix) [feat. Juice WRLD],YNW Melly,2020-03-13,225857,82,0.655,0.474,0.655,0.441,0.0,0.099,-5.245,0.0629,139.957,4,2020-03-27,2020-04-03
That Way - Bonus Track,Eternal Atake,Lil Uzi Vert,2020-03-06,212354,72,0.712,0.0546,0.712,0.598,0.0,0.154,-5.368,0.0388,130.007,4,2020-03-27,2020-04-03
Heartless,After Hours,The Weeknd,2020-03-20,198266,82,0.537,0.0236,0.537,0.746,1.01e-06,0.156,-5.507,0.15,170.062,4,2020-03-27,2020-04-03
Physical,Future Nostalgia,Dua Lipa,2020-03-27,193829,82,0.647,0.0137,0.647,0.844,0.000658,0.102,-3.756,0.0457,146.967,4,2020-03-27,2020-04-03
Ballin' (with Roddy Ricch),Perfect Ten,Mustard,2019-06-28,180434,85,0.809,0.392,0.809,0.545,0.0,0.151,-6.678,0.0735,97.008,4,2020-03-27,2020-04-03
Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Polo G,2020-02-14,165726,65,0.92,0.0277,0.92,0.833,0.0,0.0596,-3.18,0.253,141.034,4,2020-03-27,2020-04-03
Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,182160,91,0.501,0.751,0.501,0.405,0.0,0.105,-5.679,0.0319,109.891,4,2020-03-27,2020-04-03
hot girl bummer,hot girl bummer,blackbear,2019-08-23,185093,46,0.778,0.128,0.778,0.559,0.0,0.399,-7.109,0.0776,129.989,1,2020-03-27,2020-04-03
Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,2020-03-09,206702,75,0.836,0.17,0.836,0.617,0.0,0.319,-4.363,0.0534,138.066,4,2020-03-27,2020-04-03
Save Your Tears,After Hours,The Weeknd,2020-03-20,215626,81,0.68,0.0212,0.68,0.826,1.24e-05,0.543,-5.487,0.0309,118.051,4,2020-03-27,2020-04-03
Sunflower - Spider-Man: Into the Spider-Verse,Hollywood's Bleeding,Post Malone,2019-09-06,157560,83,0.755,0.533,0.755,0.522,0.0,0.0685,-4.368,0.0575,89.96,4,2020-03-27,2020-04-03
everything i wanted,everything i wanted,Billie Eilish,2019-11-13,245425,88,0.704,0.902,0.704,0.225,0.657,0.106,-14.454,0.0994,120.006,4,2020-03-27,2020-04-03
BOP,KIRK,DaBaby,2019-09-27,159714,85,0.769,0.189,0.769,0.787,0.0,0.129,-3.909,0.367,126.77,4,2020-03-27,2020-04-03
Bandit (with YoungBoy Never Broke Again),Bandit (with YoungBoy Never Broke Again),Juice WRLD,2019-10-04,189322,85,0.474,0.0687,0.474,0.631,0.0,0.132,-5.884,0.343,180.051,4,2020-03-27,2020-04-03
Lo Mein,Eternal Atake,Lil Uzi Vert,2020-03-06,195299,71,0.855,0.0888,0.855,0.676,0.0,0.144,-5.736,0.325,133.082,4,2020-03-27,2020-04-03
CITY OF ANGELS,DROPPED OUTTA COLLEGE,24kGoldn,2019-11-22,112493,81,0.686,0.042,0.686,0.541,0.0,0.0675,-4.993,0.0493,120.082,4,2020-03-27,2020-04-03
Lucid Dreams,Goodbye & Good Riddance,Juice WRLD,2018-12-10,239835,89,0.511,0.349,0.511,0.566,0.0,0.34,-7.23,0.2,83.903,4,2020-03-27,2020-04-03
Safaera,YHLQMDLG,Bad Bunny,2020-02-28,295176,86,0.607,0.0103,0.607,0.829,0.0,0.107,-4.074,0.379,96.172,4,2020-03-27,2020-04-03
PTSD,PTSD,G Herbo,2020-02-28,232064,82,0.883,0.0317,0.883,0.808,0.0,0.207,-3.158,0.183,119.012,4,2020-03-27,2020-04-03
Suicidal,Melly vs. Melvin,YNW Melly,2019-11-22,222997,81,0.735,0.334,0.735,0.369,0.0,0.126,-9.682,0.0688,140.004,4,2020-03-27,2020-04-03
Boss Bitch,Boss Bitch,Doja Cat,2020-01-23,134239,85,0.707,0.127,0.707,0.955,0.0,0.202,-4.593,0.222,125.989,4,2020-03-27,2020-04-03
Baby Pluto,Eternal Atake,Lil Uzi Vert,2020-03-06,210261,73,0.772,0.135,0.772,0.634,0.0,0.432,-6.101,0.212,160.052,4,2020-03-27,2020-04-03
Toosie Slide,Toosie Slide,Drake,2020-04-03,247058,85,0.834,0.321,0.834,0.454,6.15e-06,0.114,-9.75,0.201,81.618,4,2020-04-03,2020-04-10
The Box,Please Excuse Me For Being Antisocial,Roddy Ricch,2019-12-06,196652,90,0.896,0.104,0.896,0.586,0.0,0.79,-6.687,0.0559,116.971,4,2020-04-03,2020-04-10
Blinding Lights,After Hours,The Weeknd,2020-03-20,200040,97,0.514,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,0.0598,171.005,4,2020-04-03,2020-04-10
Blueberry Faygo,Certified Hitmaker,Lil Mosey,2020-02-06,162546,85,0.774,0.207,0.774,0.554,0.0,0.132,-7.909,0.0383,99.034,4,2020-04-03,2020-04-10
FIND MY WAY,FIND MY WAY,DaBaby,2020-04-01,139890,7,0.836,0.187,0.836,0.624,0.0,0.138,-6.75,0.184,103.0,4,2020-04-03,2020-04-10
Roses - Imanbek Remix,Roses (Imanbek Remix),SAINt JHN,2019-10-09,176840,91,0.77,0.0167,0.77,0.724,0.0107,0.353,-5.484,0.0495,121.975,4,2020-04-03,2020-04-10
Don't Start Now,Future Nostalgia,Dua Lipa,2020-03-27,183290,85,0.793,0.0123,0.793,0.793,0.0,0.0951,-4.521,0.083,123.95,4,2020-04-03,2020-04-10
WHATS POPPIN,Sweet Action,Jack Harlow,2020-03-13,139741,85,0.923,0.017,0.923,0.604,0.0,0.272,-6.671,0.245,145.062,4,2020-04-03,2020-04-10
Say So,Hot Pink,Doja Cat,2019-11-07,237893,87,0.787,0.256,0.787,0.673,3.57e-06,0.0904,-4.577,0.158,110.962,4,2020-04-03,2020-04-10
Savage,Suga,Megan Thee Stallion,2020-03-06,155497,81,0.843,0.0252,0.843,0.741,0.0,0.096,-5.609,0.334,168.983,4,2020-04-03,2020-04-10
death bed (coffee for your head),death bed (coffee for your head),Powfu,2020-02-08,173333,90,0.726,0.731,0.726,0.431,0.0,0.696,-8.765,0.135,144.026,4,2020-04-03,2020-04-10
Turks (feat. Travis Scott),Turks,NAV,2020-03-27,161377,75,0.893,0.0827,0.893,0.618,0.0,0.542,-4.425,0.112,119.099,4,2020-04-03,2020-04-10
Intentions (feat. Quavo),Changes,Justin Bieber,2020-02-14,212866,83,0.806,0.3,0.806,0.546,0.0,0.102,-6.637,0.0575,147.986,4,2020-04-03,2020-04-10
Life Is Good (feat. Drake),Life Is Good (feat. Drake),Future,2020-01-10,237735,86,0.676,0.0706,0.676,0.609,0.0,0.152,-5.831,0.481,142.037,4,2020-04-03,2020-04-10
High Fashion (feat. Mustard),Please Excuse Me For Being Antisocial,Roddy Ricch,2019-12-06,220486,83,0.831,0.269,0.831,0.499,0.0,0.3,-8.442,0.114,97.956,4,2020-04-03,2020-04-10
Walk Em Down (feat. Roddy Ricch),Walk Em Down (feat. Roddy Ricch),NLE Choppa,2020-03-19,173288,79,0.867,0.268,0.867,0.744,0.0,0.0713,-5.171,0.227,84.005,4,2020-04-03,2020-04-10
Sunday Best,Where the Light Is,Surfaces,2019-01-06,158571,86,0.878,0.183,0.878,0.525,0.0,0.0714,-6.832,0.0578,112.022,4,2020-04-03,2020-04-10
Circles,Hollywood's Bleeding,Post Malone,2019-09-06,215280,90,0.695,0.192,0.695,0.762,0.00244,0.0863,-3.497,0.0395,120.042,4,2020-04-03,2020-04-10
Falling,Nicotine,Trevor Daniel,2020-03-26,159381,79,0.784,0.123,0.784,0.43,0.0,0.0887,-8.756,0.0364,127.087,4,2020-04-03,2020-04-10
ROXANNE,ROXANNE,Arizona Zervas,2019-10-10,163636,88,0.621,0.0522,0.621,0.601,0.0,0.46,-5.616,0.148,116.735,5,2020-04-03,2020-04-10
In Your Eyes,After Hours,The Weeknd,2020-03-20,237520,86,0.667,0.00285,0.667,0.719,8.1e-05,0.0736,-5.371,0.0346,100.021,4,2020-04-03,2020-04-10
Adore You,Fine Line,Harry Styles,2019-12-13,207133,88,0.676,0.0237,0.676,0.771,7e-06,0.102,-3.675,0.0483,99.048,4,2020-04-03,2020-04-10
Supalonely,STELLA & STEVE,BENEE,2019-11-15,223480,84,0.863,0.305,0.863,0.631,3.04e-05,0.123,-4.689,0.0534,128.977,4,2020-04-03,2020-04-10
P2,Eternal Atake,Lil Uzi Vert,2020-03-06,234626,80,0.775,0.0236,0.775,0.72,0.0,0.114,-5.353,0.193,155.086,4,2020-04-03,2020-04-10
Dance Monkey,Dance Monkey,Tones And I,2019-05-10,209754,71,0.825,0.688,0.825,0.593,0.000161,0.17,-6.401,0.0988,98.078,4,2020-04-03,2020-04-10
Godzilla (feat. Juice WRLD),Music To Be Murdered By,Eminem,2020-01-17,210800,87,0.808,0.145,0.808,0.745,0.0,0.292,-5.26,0.342,165.995,4,2020-04-03,2020-04-10
Suicidal (Remix) [feat. Juice WRLD],Suicidal (Remix) [feat. Juice WRLD],YNW Melly,2020-03-13,225857,82,0.655,0.474,0.655,0.441,0.0,0.099,-5.245,0.0629,139.957,4,2020-04-03,2020-04-10
Myron,Eternal Atake (Deluxe) - LUV vs. The World 2,Lil Uzi Vert,2020-03-13,224954,81,0.771,0.055,0.771,0.654,0.0,0.214,-6.976,0.298,155.047,4,2020-04-03,2020-04-10
That Way - Bonus Track,Eternal Atake,Lil Uzi Vert,2020-03-06,212354,72,0.712,0.0546,0.712,0.598,0.0,0.154,-5.368,0.0388,130.007,4,2020-04-03,2020-04-10
Break My Heart,Future Nostalgia,Dua Lipa,2020-03-27,221820,86,0.73,0.167,0.73,0.729,1.39e-06,0.349,-3.434,0.0883,113.013,4,2020-04-03,2020-04-10
After Hours,After Hours,The Weeknd,2020-03-20,361026,81,0.664,0.0811,0.664,0.572,0.00604,0.121,-6.099,0.0305,108.959,4,2020-04-03,2020-04-10
Ballin' (with Roddy Ricch),Perfect Ten,Mustard,2019-06-28,180434,85,0.809,0.392,0.809,0.545,0.0,0.151,-6.678,0.0735,97.008,4,2020-04-03,2020-04-10
BELIEVE IT,PARTYMOBILE,PARTYNEXTDOOR,2020-03-27,183219,81,0.43,0.0902,0.43,0.7,0.0,0.216,-5.35,0.264,158.373,4,2020-04-03,2020-04-10
Heartless,After Hours,The Weeknd,2020-03-20,198266,82,0.537,0.0236,0.537,0.746,1.01e-06,0.156,-5.507,0.15,170.062,4,2020-04-03,2020-04-10
Sunflower - Spider-Man: Into the Spider-Verse,Hollywood's Bleeding,Post Malone,2019-09-06,157560,83,0.755,0.533,0.755,0.522,0.0,0.0685,-4.368,0.0575,89.96,4,2020-04-03,2020-04-10
Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,182160,91,0.501,0.751,0.501,0.405,0.0,0.105,-5.679,0.0319,109.891,4,2020-04-03,2020-04-10
PTSD,PTSD,G Herbo,2020-02-28,232064,82,0.883,0.0317,0.883,0.808,0.0,0.207,-3.158,0.183,119.012,4,2020-04-03,2020-04-10
hot girl bummer,hot girl bummer,blackbear,2019-08-23,185093,46,0.778,0.128,0.778,0.559,0.0,0.399,-7.109,0.0776,129.989,1,2020-04-03,2020-04-10
Boss Bitch,Boss Bitch,Doja Cat,2020-01-23,134239,85,0.707,0.127,0.707,0.955,0.0,0.202,-4.593,0.222,125.989,4,2020-04-03,2020-04-10
BOP,KIRK,DaBaby,2019-09-27,159714,85,0.769,0.189,0.769,0.787,0.0,0.129,-3.909,0.367,126.77,4,2020-04-03,2020-04-10
everything i wanted,everything i wanted,Billie Eilish,2019-11-13,245425,88,0.704,0.902,0.704,0.225,0.657,0.106,-14.454,0.0994,120.006,4,2020-04-03,2020-04-10
Yo Perreo Sola,YHLQMDLG,Bad Bunny,2020-02-28,172127,85,0.86,0.021,0.86,0.758,6.54e-05,0.344,-5.16,0.0695,97.014,4,2020-04-03,2020-04-10
Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,2020-03-09,206702,75,0.836,0.17,0.836,0.617,0.0,0.319,-4.363,0.0534,138.066,4,2020-04-03,2020-04-10
Bandit (with YoungBoy Never Broke Again),Bandit (with YoungBoy Never Broke Again),Juice WRLD,2019-10-04,189322,85,0.474,0.0687,0.474,0.631,0.0,0.132,-5.884,0.343,180.051,4,2020-04-03,2020-04-10
Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Polo G,2020-02-14,165726,65,0.92,0.0277,0.92,0.833,0.0,0.0596,-3.18,0.253,141.034,4,2020-04-03,2020-04-10
Lucid Dreams,Goodbye & Good Riddance,Juice WRLD,2018-12-10,239835,89,0.511,0.349,0.511,0.566,0.0,0.34,-7.23,0.2,83.903,4,2020-04-03,2020-04-10
Heart On Ice,PTSD,Rod Wave,2019-06-14,159669,78,0.733,0.0513,0.733,0.389,0.0,0.141,-8.468,0.0738,157.878,3,2020-04-03,2020-04-10
Woah,My Turn,Lil Baby,2020-02-28,183011,70,0.883,0.0177,0.883,0.599,0.0,0.179,-5.551,0.248,142.976,4,2020-04-03,2020-04-10
Lo Mein,Eternal Atake,Lil Uzi Vert,2020-03-06,195299,71,0.855,0.0888,0.855,0.676,0.0,0.144,-5.736,0.325,133.082,4,2020-04-03,2020-04-10
If the World Was Ending - feat. Julia Michaels,If the World Was Ending (feat. Julia Michaels),JP Saxe,2019-10-17,208687,88,0.464,0.866,0.464,0.473,0.0,0.109,-10.086,0.129,75.801,4,2020-04-03,2020-04-10
Toosie Slide,Toosie Slide,Drake,2020-04-03,247058,85,0.834,0.321,0.834,0.454,6.15e-06,0.114,-9.75,0.201,81.618,4,2020-04-10,2020-04-17
Blueberry Faygo,Certified Hitmaker,Lil Mosey,2020-02-06,162546,85,0.774,0.207,0.774,0.554,0.0,0.132,-7.909,0.0383,99.034,4,2020-04-10,2020-04-17
Blinding Lights,After Hours,The Weeknd,2020-03-20,200040,97,0.514,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,0.0598,171.005,4,2020-04-10,2020-04-17
The Box,Please Excuse Me For Being Antisocial,Roddy Ricch,2019-12-06,196652,90,0.896,0.104,0.896,0.586,0.0,0.79,-6.687,0.0559,116.971,4,2020-04-10,2020-04-17
Roses - Imanbek Remix,Roses (Imanbek Remix),SAINt JHN,2019-10-09,176840,91,0.77,0.0167,0.77,0.724,0.0107,0.353,-5.484,0.0495,121.975,4,2020-04-10,2020-04-17
WHATS POPPIN,Sweet Action,Jack Harlow,2020-03-13,139741,85,0.923,0.017,0.923,0.604,0.0,0.272,-6.671,0.245,145.062,4,2020-04-10,2020-04-17
Say So,Hot Pink,Doja Cat,2019-11-07,237893,87,0.787,0.256,0.787,0.673,3.57e-06,0.0904,-4.577,0.158,110.962,4,2020-04-10,2020-04-17
Don't Start Now,Future Nostalgia,Dua Lipa,2020-03-27,183290,85,0.793,0.0123,0.793,0.793,0.0,0.0951,-4.521,0.083,123.95,4,2020-04-10,2020-04-17
death bed (coffee for your head),death bed (coffee for your head),Powfu,2020-02-08,173333,90,0.726,0.731,0.726,0.431,0.0,0.696,-8.765,0.135,144.026,4,2020-04-10,2020-04-17
Savage,Suga,Megan Thee Stallion,2020-03-06,155497,81,0.843,0.0252,0.843,0.741,0.0,0.096,-5.609,0.334,168.983,4,2020-04-10,2020-04-17
Walk Em Down (feat. Roddy Ricch),Walk Em Down (feat. Roddy Ricch),NLE Choppa,2020-03-19,173288,79,0.867,0.268,0.867,0.744,0.0,0.0713,-5.171,0.227,84.005,4,2020-04-10,2020-04-17
Life Is Good (feat. Drake),Life Is Good (feat. Drake),Future,2020-01-10,237735,86,0.676,0.0706,0.676,0.609,0.0,0.152,-5.831,0.481,142.037,4,2020-04-10,2020-04-17
Intentions (feat. Quavo),Changes,Justin Bieber,2020-02-14,212866,83,0.806,0.3,0.806,0.546,0.0,0.102,-6.637,0.0575,147.986,4,2020-04-10,2020-04-17
Sunday Best,Where the Light Is,Surfaces,2019-01-06,158571,86,0.878,0.183,0.878,0.525,0.0,0.0714,-6.832,0.0578,112.022,4,2020-04-10,2020-04-17
Level of Concern,Level of Concern,Twenty One Pilots,2020-04-09,220051,78,0.754,0.32,0.754,0.583,0.00015,0.144,-7.34,0.0432,122.012,4,2020-04-10,2020-04-17
High Fashion (feat. Mustard),Please Excuse Me For Being Antisocial,Roddy Ricch,2019-12-06,220486,83,0.831,0.269,0.831,0.499,0.0,0.3,-8.442,0.114,97.956,4,2020-04-10,2020-04-17
Circles,Hollywood's Bleeding,Post Malone,2019-09-06,215280,90,0.695,0.192,0.695,0.762,0.00244,0.0863,-3.497,0.0395,120.042,4,2020-04-10,2020-04-17
Falling,Nicotine,Trevor Daniel,2020-03-26,159381,79,0.784,0.123,0.784,0.43,0.0,0.0887,-8.756,0.0364,127.087,4,2020-04-10,2020-04-17
